,0
Mean NDCG@50,0.9808498562359419
Mean Recall@50,0.9753070358418717
Mean Precision@50,1.0
Disparity in NDCG@50 for user activity,0.05408142451886777
Disparity in NDCG@50 for user mainstreaminess,0.09904001885146463
Disparity in Recall@50 for user activity,0.06973475989101063
Disparity in Recall@50 for user mainstreaminess,0.12520264647646895
Disparity in Precision@50 for user activity,0.0
Disparity in Precision@50 for user mainstreaminess,0.0
Disparity in Visibility@50 for item popularity,0.5599918517009574
