userId,itemIds,runNumber
78,"[7361, 4973, 48394, 109374, 94959]",4
82,"[7361, 48394, 109374]",4
121,"[7361, 48394, 4973, 27773, 5618]",4
144,"[7361, 4973, 48394, 109374, 94959]",4
186,"[7361, 48394, 6016]",4
232,"[7361, 48394, 27773, 4973, 109374]",4
234,"[7361, 4973, 48394, 109374, 5618]",4
239,"[109374, 7361, 48394, 4973, 27773]",4
283,"[7361, 48394, 27773, 4973, 109374]",4
322,"[7361, 4973, 48394, 27773, 109374]",4
323,"[7361, 4973, 48394, 109374, 5618]",4
372,"[7361, 4973, 48394, 27773, 109374]",4
378,"[7361, 48394, 27773, 4973, 109374]",4
451,"[109374, 48394, 4973, 27773, 5618]",4
462,"[5618, 7361, 48394]",4
476,"[7361, 4973, 48394, 109374, 5618]",4
492,"[7361, 48394, 6016]",4
525,"[7361, 48394, 109374, 4973, 27773]",4
533,"[7361, 27773, 4973, 48394, 109374]",4
51,"[7361, 48394, 6016, 109374]",4
116,"[7361, 48394, 109374, 94959]",4
288,"[1175, 1199, 6376, 6442]",4
24,"[7361, 48394, 6016]",4
150,"[7361, 109374, 48394, 79132]",4
425,"[7361, 4973, 48394, 109374, 44555]",4
480,"[7361, 4973, 109374, 48394]",4
521,"[7361, 48394, 6016, 5618]",4
559,"[7361, 48394, 44555, 6016]",4
573,"[7361, 109374, 48394, 44555, 5618]",4
133,"[7361, 48394, 6016]",4
177,"[7361, 48394, 6016]",4
286,"[7361, 48394, 6016]",4
332,"[7361, 48394, 6016]",4
381,"[7361, 48394, 109374]",4
387,"[7361, 48394, 6016]",4
402,"[7361, 48394, 6016]",4
404,"[7361, 48394, 6016]",4
453,"[7361, 48394, 109374, 112552]",4
464,"[7361, 48394, 6016]",4
534,"[7361, 48394, 6016, 5618]",4
588,"[7361, 48394, 6016]",4
6,"[7361, 48394, 109374, 5618]",4
28,"[7361, 48394, 6016]",4
46,"[7361, 48394, 6016]",4
64,"[5618, 7361, 48394]",4
103,"[198, 2184, 3146, 3506, 2132]",4
160,"[7361, 48394, 109374, 162414]",4
215,"[7361, 48394, 6016, 109374]",4
220,"[7361, 48394, 44555, 6016]",4
391,"[7361, 4973, 109374, 48394, 44555]",4
