userId,itemId
306,"[26745, 34450, 4412, 6030, 2978, 125, 8969, 909, 95843, 7381]"
307,"[26745, 7381, 4412, 125, 70305, 50800, 201, 34450, 6228, 3667]"
308,"[26745, 7381, 4412, 70305, 34450, 125, 2978, 2372, 6030, 3667]"
309,"[26745, 4412, 7381, 70305, 125, 6223, 99130, 50800, 34450, 8969]"
310,"[26745, 7381, 125, 3301, 1053, 4412, 3667, 6228, 34450, 7228]"
311,"[26745, 7381, 276, 26322, 3948, 909, 4789, 2868, 110541, 3667]"
312,"[26745, 125, 7381, 4412, 70305, 387, 2372, 99130, 34450, 3667]"
313,"[26745, 7381, 125, 70305, 3667, 4412, 3948, 387, 1053, 3301]"
314,"[26745, 7381, 125, 70305, 4412, 3948, 99130, 201, 3667, 2978]"
315,"[26745, 34450, 7381, 70305, 3667, 1053, 276, 6223, 6030, 387]"
316,"[26745, 4412, 125, 3301, 70305, 5241, 55241, 7381, 34450, 6228]"
317,"[26745, 7381, 125, 4412, 34450, 70305, 7228, 6228, 3667, 99130]"
318,"[26745, 7381, 125, 4412, 70305, 6228, 201, 5241, 50800, 3141]"
319,"[26745, 70305, 125, 7381, 8969, 50800, 7046, 4412, 6228, 5241]"
320,"[618, 4412, 2372, 55241, 95843, 100390, 93320, 26375, 70305, 1600]"
321,"[26745, 125, 7381, 70305, 99130, 3948, 4412, 45672, 201, 26504]"
322,"[26745, 201, 7381, 125, 7149, 8969, 70305, 276, 1053, 909]"
323,"[7381, 26745, 125, 4412, 3301, 3667, 2372, 5241, 26322, 6228]"
324,"[26745, 7381, 74754, 125, 3948, 6030, 909, 1053, 201, 276]"
325,"[26745, 7381, 70305, 3667, 387, 125, 4412, 1053, 3301, 92264]"
326,"[26745, 4412, 7381, 125, 99130, 70305, 6228, 7228, 34450, 2455]"
327,"[26745, 52241, 2372, 7381, 125, 70305, 6030, 276, 909, 201]"
328,"[26745, 125, 7381, 70305, 201, 8969, 4412, 5241, 2978, 3948]"
329,"[26745, 3099, 7149, 201, 65740, 8969, 52, 2978, 53123, 1541]"
330,"[26745, 7381, 125, 3948, 1053, 7149, 201, 7228, 276, 3667]"
331,"[26745, 4412, 70305, 125, 7381, 34450, 5241, 6228, 95309, 8969]"
332,"[26745, 7381, 125, 70305, 4412, 201, 99130, 8969, 5241, 50800]"
333,"[70305, 59387, 95309, 93320, 50800, 105801, 8969, 95843, 3783, 1600]"
334,"[26745, 7381, 125, 4412, 201, 909, 70305, 3948, 1053, 2978]"
335,"[26745, 276, 7381, 7149, 3948, 3099, 1053, 804, 74754, 52]"
336,"[26745, 7381, 1053, 3948, 3087, 7445, 7149, 3390, 4789, 276]"
337,"[26745, 7381, 1053, 7149, 276, 7228, 201, 4789, 808, 2294]"
338,"[70305, 4412, 62586, 50800, 7046, 93320, 125, 59387, 26745, 99130]"
339,"[26745, 7381, 4412, 125, 70305, 6228, 34450, 909, 8491, 2978]"
340,"[26745, 2978, 70305, 2372, 618, 65740, 34450, 100390, 6030, 125]"
341,"[26745, 909, 34450, 3667, 8491, 125, 6030, 7381, 52241, 3301]"
342,"[26745, 201, 7381, 125, 7149, 909, 6030, 7228, 6228, 276]"
343,"[26745, 7381, 125, 70305, 8969, 5241, 4412, 909, 276, 34450]"
344,"[26745, 7381, 125, 909, 7228, 3948, 3667, 2868, 1053, 2455]"
345,"[4412, 3700, 70305, 100579, 59387, 103, 7307, 464, 99130, 93320]"
346,"[4412, 26745, 70305, 125, 95309, 201, 50800, 7381, 93320, 8969]"
347,"[26745, 125, 2978, 7381, 276, 7149, 70305, 2372, 618, 3948]"
348,"[26745, 7381, 6030, 909, 2978, 201, 125, 2372, 70305, 7149]"
349,"[26745, 70305, 4412, 125, 8969, 3783, 7381, 99130, 2978, 201]"
350,"[26745, 7381, 3948, 3667, 276, 7228, 1053, 7149, 52, 6994]"
351,"[26745, 7381, 4412, 125, 909, 34450, 6228, 70305, 3141, 3667]"
352,"[26745, 7381, 4412, 125, 3667, 6228, 70305, 7228, 3301, 3141]"
353,"[26745, 70305, 4412, 125, 7381, 99130, 2978, 387, 3948, 8969]"
354,"[26745, 7381, 125, 70305, 2978, 3948, 4412, 201, 8969, 276]"
355,"[93320, 70305, 4412, 3953, 26375, 3557, 125, 102066, 95309, 47261]"
356,"[26745, 7381, 125, 70305, 4412, 3667, 3301, 99130, 8491, 5241]"
357,"[26745, 7381, 125, 70305, 4412, 2978, 201, 8969, 34450, 276]"
358,"[26745, 909, 2743, 125, 7381, 4412, 6228, 6030, 5241, 34450]"
359,"[7381, 26745, 3948, 7228, 125, 3667, 4412, 2455, 26322, 70305]"
360,"[34450, 125, 6228, 201, 7381, 6030, 3565, 65740, 4412, 6558]"
361,"[26745, 7381, 4412, 125, 3667, 2455, 26322, 70305, 3141, 8491]"
362,"[26745, 7381, 3948, 276, 7228, 3667, 125, 4412, 7149, 201]"
363,"[26745, 909, 7381, 1053, 276, 3667, 26322, 7149, 445, 2743]"
364,"[26745, 3948, 3087, 7228, 7381, 74754, 1053, 2294, 7000, 909]"
365,"[26745, 7381, 4412, 125, 909, 6228, 7228, 3667, 3141, 1053]"
366,"[26745, 7381, 276, 7228, 201, 909, 2868, 7149, 45672, 7000]"
367,"[26745, 7381, 125, 70305, 4412, 201, 50800, 8969, 5241, 2978]"
368,"[26745, 7381, 125, 4412, 70305, 201, 6228, 3667, 5241, 2372]"
369,"[26745, 7381, 276, 1053, 7149, 909, 201, 125, 52241, 5241]"
370,"[26745, 7381, 3667, 70305, 26322, 1053, 125, 92264, 3948, 7228]"
371,"[26745, 27644, 93, 6228, 8969, 95843, 68, 4235, 7046, 4412]"
372,"[26745, 7381, 70305, 125, 4412, 34450, 201, 2978, 3948, 8969]"
373,"[26745, 4412, 125, 70305, 7381, 99130, 2978, 3948, 387, 65740]"
374,"[70305, 618, 26745, 2372, 100390, 3783, 65740, 93320, 95309, 3953]"
375,"[26745, 7381, 276, 1053, 125, 201, 52241, 909, 2372, 26686]"
376,"[26745, 7381, 201, 125, 4412, 70305, 3667, 7149, 2978, 99130]"
377,"[4412, 93320, 70305, 464, 95309, 3700, 59387, 50800, 125, 8491]"
378,"[26745, 70305, 95843, 2978, 6030, 65740, 99130, 95309, 34450, 125]"
379,"[26745, 70305, 2978, 99130, 125, 618, 100390, 65740, 4412, 464]"
380,"[26745, 7381, 125, 4412, 70305, 3667, 6228, 201, 50800, 909]"
381,"[26745, 7381, 125, 4412, 201, 3948, 70305, 909, 8969, 1053]"
382,"[26745, 7381, 125, 4412, 909, 276, 201, 70305, 1053, 3667]"
383,"[464, 70305, 26375, 100579, 4412, 3667, 3557, 3700, 370, 2372]"
384,"[26745, 34450, 4412, 7381, 8491, 125, 6228, 70305, 909, 6030]"
385,"[26745, 7381, 125, 3948, 1053, 7149, 201, 276, 3667, 70305]"
386,"[26745, 7381, 3948, 125, 3667, 1053, 70305, 26322, 7149, 2978]"
387,"[26745, 7381, 125, 70305, 4412, 201, 50800, 8969, 6228, 5241]"
388,"[7381, 70305, 34450, 7228, 26745, 5298, 4412, 6228, 125, 2294]"
389,"[26745, 276, 1053, 7381, 7149, 1263, 74754, 808, 7000, 64]"
390,"[7381, 26745, 7228, 3948, 125, 201, 4412, 7149, 6228, 2455]"
391,"[26745, 7381, 125, 70305, 4412, 201, 3667, 1053, 99130, 50800]"
392,"[3557, 100390, 95309, 618, 464, 70305, 93320, 26745, 387, 2372]"
393,"[26745, 7381, 6228, 7228, 2868, 4412, 3141, 909, 34450, 3667]"
394,"[26745, 2978, 2372, 4527, 70305, 618, 99130, 276, 95309, 125]"
395,"[125, 7381, 26745, 70305, 387, 3948, 1053, 201, 99130, 4412]"
396,"[26745, 2455, 7381, 201, 7228, 3948, 448, 50800, 7149, 5298]"
397,"[4412, 26745, 75985, 8491, 2455, 2835, 99130, 2613, 8169, 3269]"
398,"[125, 26745, 5241, 201, 6030, 618, 2978, 2372, 4412, 65740]"
399,"[26745, 7381, 276, 7149, 7228, 1053, 909, 201, 34450, 3390]"
400,"[26745, 7381, 909, 6030, 7149, 276, 3099, 3948, 7228, 125]"
401,"[26745, 4412, 6030, 6228, 34450, 2978, 125, 909, 2743, 5241]"
402,"[26745, 70305, 4412, 125, 3667, 7381, 3301, 26322, 92264, 8491]"
403,"[1600, 125, 4412, 55241, 26745, 100390, 8969, 201, 70305, 3783]"
404,"[26745, 70305, 2978, 4412, 125, 99130, 95309, 464, 201, 65740]"
405,"[26745, 201, 7381, 65740, 70305, 125, 34450, 2978, 8969, 3948]"
406,"[26745, 7381, 276, 7149, 3565, 201, 4412, 125, 6030, 2978]"
407,"[26745, 276, 7228, 7381, 3948, 909, 2266, 7149, 3099, 52]"
408,"[26745, 7381, 909, 201, 125, 6228, 2372, 4412, 7149, 3948]"
409,"[26745, 7381, 125, 4412, 50800, 201, 8969, 6228, 70305, 5298]"
410,"[70305, 26745, 93320, 4412, 95309, 2978, 125, 201, 3783, 8969]"
411,"[26745, 125, 70305, 99130, 7381, 2978, 4412, 65740, 201, 2372]"
412,"[70305, 387, 4412, 26745, 93320, 8969, 7381, 125, 99130, 3667]"
413,"[26745, 95309, 70305, 4412, 201, 125, 1600, 3783, 8969, 2372]"
414,"[26745, 4412, 125, 70305, 7381, 34450, 99130, 8491, 6228, 3667]"
415,"[26745, 7381, 4412, 70305, 125, 93320, 387, 99130, 3667, 3301]"
416,"[26745, 7381, 7149, 125, 201, 2978, 4412, 34450, 7228, 70305]"
417,"[26745, 7381, 6228, 909, 125, 201, 7228, 4412, 3948, 6030]"
418,"[26745, 7381, 125, 4412, 201, 6228, 8969, 5241, 909, 70305]"
419,"[26745, 7381, 125, 7228, 4412, 201, 3667, 3948, 5298, 8969]"
420,"[26745, 7381, 125, 4412, 70305, 618, 6228, 8969, 3141, 5241]"
421,"[26745, 618, 1257, 6030, 8969, 55241, 7149, 65740, 95309, 2978]"
422,"[26745, 125, 201, 3783, 7381, 70305, 45672, 2978, 7149, 3948]"
423,"[7381, 26745, 1053, 3948, 125, 909, 3087, 4789, 3390, 7228]"
424,"[26745, 70305, 125, 201, 7381, 8969, 1600, 4412, 5241, 6228]"
425,"[26745, 7381, 125, 3667, 3948, 4412, 1053, 70305, 7228, 201]"
426,"[26745, 201, 7381, 125, 70305, 4412, 7149, 50800, 8969, 5241]"
427,"[26745, 7381, 4412, 125, 70305, 201, 50800, 1053, 3948, 99130]"
428,"[26745, 7381, 125, 4412, 70305, 50800, 34450, 3667, 99130, 201]"
429,"[70305, 26745, 2372, 99130, 100390, 34450, 4412, 95309, 125, 464]"
430,"[70305, 26745, 3557, 464, 387, 92264, 5241, 8969, 618, 2372]"
431,"[26745, 7381, 3948, 7149, 1053, 125, 373, 7445, 3946, 4789]"
432,"[26745, 7381, 7228, 4412, 70305, 909, 125, 3667, 6228, 201]"
433,"[26745, 7228, 7381, 3099, 7000, 2294, 276, 52, 3948, 110541]"
434,"[26745, 7381, 125, 7228, 70305, 3667, 909, 3948, 34450, 4412]"
435,"[26745, 70305, 125, 7381, 4412, 99130, 7228, 2294, 6228, 2978]"
436,"[26745, 70305, 4412, 125, 99130, 2978, 201, 7381, 464, 2372]"
437,"[26745, 201, 125, 7381, 2978, 70305, 7149, 4412, 5241, 99130]"
438,"[26745, 7381, 125, 70305, 4412, 34450, 201, 2978, 99130, 3667]"
439,"[26745, 7381, 3667, 276, 2372, 7149, 387, 909, 5241, 1053]"
440,"[26745, 7381, 125, 5298, 2734, 8969, 45672, 50800, 7228, 201]"
441,"[26745, 7381, 1053, 3667, 276, 3390, 909, 7000, 70305, 3301]"
442,"[3667, 387, 70305, 7381, 4412, 3557, 3700, 3141, 26745, 8491]"
443,"[26745, 7381, 7228, 4412, 276, 2868, 201, 909, 4789, 125]"
444,"[26745, 7381, 3948, 201, 7149, 125, 70305, 52, 276, 4235]"
445,"[26745, 7381, 7228, 909, 276, 4789, 7000, 3667, 201, 1053]"
446,"[26745, 70305, 125, 4412, 99130, 7381, 2978, 65740, 2372, 3948]"
447,"[70305, 26745, 125, 7381, 4412, 99130, 387, 3667, 3948, 2372]"
448,"[26745, 4412, 7381, 125, 70305, 34450, 6228, 201, 50800, 3667]"
449,"[26745, 276, 7381, 7149, 1053, 7228, 3948, 52, 4789, 909]"
450,"[26745, 7381, 1053, 125, 3948, 7228, 74754, 4789, 3087, 3390]"
451,"[26745, 276, 7149, 3948, 1053, 201, 7381, 52, 52241, 125]"
452,"[26745, 7381, 125, 70305, 4412, 3667, 3948, 387, 7228, 3301]"
453,"[70305, 26745, 125, 4412, 387, 7381, 34450, 2372, 99130, 2978]"
454,"[93320, 26745, 3783, 8969, 70305, 4412, 95843, 95309, 1600, 65740]"
455,"[26745, 70305, 125, 65740, 2372, 2978, 99130, 95309, 618, 490]"
456,"[26745, 7381, 7000, 123553, 7228, 33421, 276, 808, 1053, 455]"
457,"[26745, 7381, 125, 70305, 3667, 7228, 201, 1053, 50800, 52241]"
458,"[26745, 125, 70305, 7381, 2372, 99130, 201, 387, 33629, 3301]"
459,"[26745, 6030, 34450, 909, 201, 7381, 276, 2372, 7228, 1053]"
460,"[26745, 7381, 201, 909, 276, 125, 7228, 3667, 4412, 6228]"
461,"[4412, 99130, 93320, 70305, 26375, 70728, 2372, 125, 3783, 370]"
462,"[26745, 125, 7381, 4412, 70305, 99130, 201, 50800, 2978, 34450]"
463,"[26745, 52241, 2978, 276, 125, 1053, 909, 70305, 7149, 7381]"
464,"[26745, 7381, 276, 125, 70305, 1053, 3667, 909, 201, 2372]"
465,"[70305, 26745, 4412, 95309, 3783, 125, 7381, 2978, 93320, 100390]"
466,"[26745, 4412, 7381, 34450, 6228, 909, 2294, 6030, 125, 2743]"
467,"[26745, 7381, 125, 26686, 52, 4789, 380, 3390, 2294, 2978]"
468,"[26745, 7381, 3948, 201, 7149, 276, 2372, 45672, 2978, 125]"
469,"[26745, 7381, 125, 70305, 4412, 387, 5241, 3667, 201, 99130]"
470,"[26745, 7381, 125, 3948, 70305, 7149, 276, 201, 33629, 1053]"
471,"[26745, 2266, 276, 7149, 909, 3099, 74754, 7381, 3087, 7228]"
472,"[26745, 7149, 201, 276, 1257, 3099, 6030, 52, 7381, 34164]"
473,"[7381, 125, 26745, 70305, 8969, 50800, 201, 99130, 4412, 6228]"
474,"[26745, 125, 7381, 4412, 70305, 201, 34450, 99130, 50800, 5241]"
475,"[26745, 7381, 4412, 70305, 125, 34450, 3667, 3301, 909, 2294]"
476,"[26745, 70305, 125, 2372, 387, 2978, 99130, 34450, 618, 7381]"
477,"[26745, 7381, 125, 4412, 70305, 201, 3948, 3667, 50800, 909]"
478,"[3667, 26745, 26322, 7381, 70305, 1053, 3946, 809, 3390, 798]"
479,"[26745, 125, 7381, 201, 70305, 4412, 5241, 909, 8969, 2372]"
480,"[26745, 7381, 125, 70305, 4412, 3667, 3301, 3948, 201, 50800]"
481,"[125, 7381, 6228, 4412, 34450, 8969, 201, 62586, 6030, 55241]"
482,"[26745, 125, 4412, 70305, 7381, 201, 34450, 1600, 95309, 5241]"
483,"[26745, 7381, 125, 4412, 70305, 201, 5241, 6228, 3948, 3667]"
484,"[26745, 125, 7381, 70305, 201, 4412, 34450, 2372, 6228, 2978]"
485,"[70305, 2372, 34450, 99130, 26745, 2978, 387, 6030, 7381, 2151]"
486,"[26745, 7381, 70305, 125, 1053, 3667, 2978, 3301, 4412, 3948]"
487,"[26745, 6228, 4412, 93320, 2372, 34450, 3557, 8491, 618, 5241]"
488,"[26745, 125, 70305, 5241, 7381, 201, 4412, 34450, 618, 2372]"
489,"[26745, 7381, 125, 4412, 70305, 201, 3667, 3948, 6228, 909]"
490,"[26745, 4412, 125, 201, 6228, 2372, 34450, 6030, 7381, 2978]"
491,"[4412, 26745, 125, 70305, 3700, 2734, 8491, 7381, 99130, 26686]"
492,"[26745, 7381, 1053, 7149, 7228, 3948, 2294, 276, 201, 125]"
493,"[4412, 125, 7381, 26745, 70305, 99130, 6228, 3948, 2978, 4161]"
494,"[125, 70305, 93320, 99130, 26375, 7381, 100390, 7137, 2372, 87522]"
495,"[26745, 125, 7381, 4412, 70305, 50800, 201, 6228, 99130, 8491]"
496,"[125, 4412, 70305, 93320, 99130, 55241, 2734, 34450, 7381, 6867]"
497,"[26745, 7381, 909, 125, 3948, 276, 201, 3667, 7149, 7228]"
498,"[26745, 2978, 125, 99130, 7149, 33629, 70305, 2372, 201, 34164]"
499,"[93320, 4412, 3953, 70305, 387, 1483, 3557, 3301, 26375, 3783]"
500,"[26745, 125, 8969, 70305, 201, 4412, 1600, 3557, 618, 95309]"
501,"[26745, 276, 7149, 1053, 7381, 74754, 2266, 6436, 201, 85367]"
502,"[26745, 7381, 125, 3948, 201, 52241, 909, 1053, 8969, 6228]"
503,"[70305, 4412, 95843, 26745, 95309, 3557, 125, 3783, 618, 8969]"
504,"[70305, 4412, 464, 93320, 2372, 99130, 95309, 26375, 26745, 125]"
505,"[3953, 1600, 93320, 4412, 70305, 4879, 95309, 8491, 464, 3557]"
506,"[4412, 8491, 7046, 3700, 25750, 7772, 464, 7084, 95843, 2743]"
507,"[70305, 65740, 26375, 100390, 93320, 618, 4879, 387, 95309, 464]"
508,"[26745, 1053, 125, 7381, 909, 201, 52241, 3390, 8969, 50800]"
509,"[26745, 4412, 125, 70305, 7381, 34450, 6228, 5241, 8491, 2372]"
510,"[26745, 4412, 125, 201, 7381, 70305, 99130, 2978, 2372, 95309]"
511,"[26745, 7381, 909, 7228, 6228, 2455, 2294, 208, 4412, 4789]"
512,"[26745, 7381, 70305, 276, 99130, 3948, 2978, 125, 3667, 2372]"
513,"[26745, 7381, 3087, 4789, 7000, 3948, 123553, 909, 799, 1053]"
514,"[26745, 70305, 125, 7381, 4412, 2978, 99130, 2372, 8969, 95309]"
515,"[26745, 7381, 276, 7228, 909, 6994, 21, 87, 6030, 7000]"
516,"[70305, 4412, 125, 7381, 26745, 50800, 5241, 201, 3141, 6228]"
517,"[26745, 7381, 4412, 70305, 125, 201, 3667, 34450, 909, 5241]"
518,"[26745, 4235, 4412, 50800, 2294, 7381, 3390, 125, 70305, 3700]"
519,"[26745, 70305, 8969, 7381, 4412, 2978, 5241, 201, 95843, 2372]"
520,"[26745, 7381, 125, 3667, 70305, 4412, 34450, 201, 1053, 3301]"
521,"[26745, 7149, 276, 1053, 74754, 52, 7381, 3948, 1500, 3087]"
522,"[26745, 125, 7381, 4412, 70305, 2978, 34450, 6030, 909, 201]"
523,"[26745, 7381, 3948, 125, 7228, 4412, 7149, 909, 2868, 4789]"
524,"[26745, 7381, 125, 70305, 3667, 3301, 1053, 4412, 99130, 52241]"
525,"[26745, 4412, 125, 70305, 7381, 5241, 6228, 8491, 34450, 2372]"
526,"[26745, 618, 95309, 2978, 1600, 125, 3783, 8969, 3953, 93320]"
527,"[26745, 7381, 125, 70305, 3667, 5241, 2372, 4412, 387, 3301]"
528,"[26745, 7381, 125, 4412, 70305, 8491, 99130, 3667, 3141, 2734]"
529,"[123553, 26745, 485, 7000, 3087, 74754, 1053, 88129, 7381, 102033]"
530,"[26745, 276, 2978, 70305, 7381, 99130, 26504, 34450, 201, 2372]"
531,"[7381, 3948, 26745, 3946, 125, 1053, 26322, 3667, 1589, 45672]"
532,"[26745, 7381, 125, 201, 8969, 3948, 50800, 3565, 70305, 6228]"
533,"[26745, 2455, 7228, 4412, 6228, 7381, 34450, 99130, 208, 2294]"
534,"[26745, 4412, 125, 7381, 70305, 6228, 8491, 201, 34450, 5241]"
535,"[26745, 1600, 50800, 95309, 70305, 618, 125, 8969, 4235, 201]"
536,"[70305, 34450, 464, 95309, 65740, 93320, 26375, 99130, 387, 100390]"
537,"[4412, 34450, 26745, 70305, 99130, 125, 2978, 6228, 93320, 7381]"
538,"[7381, 125, 26745, 6030, 2372, 3301, 34450, 99130, 2978, 3948]"
539,"[70305, 95309, 34450, 26745, 2978, 99130, 3783, 65740, 95843, 93320]"
540,"[26745, 3565, 276, 201, 7149, 125, 7381, 4235, 50800, 1529]"
541,"[26745, 7381, 125, 70305, 201, 7149, 276, 1053, 3667, 3948]"
542,"[26745, 7381, 125, 70305, 8969, 3948, 201, 5241, 7149, 4412]"
543,"[26745, 201, 125, 1600, 70305, 4412, 618, 8969, 2372, 909]"
544,"[26745, 52, 7381, 7228, 7149, 3948, 2294, 276, 4789, 125]"
545,"[7381, 125, 387, 70305, 2372, 99130, 3667, 4412, 26745, 34450]"
546,"[7381, 1053, 26745, 3087, 4789, 7228, 3667, 7149, 26322, 7445]"
547,"[26745, 7381, 3667, 4412, 70305, 2455, 125, 1053, 7228, 34450]"
548,"[370, 70305, 26375, 6720, 93320, 99130, 4412, 3301, 2372, 3557]"
549,"[26745, 7381, 1053, 276, 445, 3667, 7149, 909, 52241, 1257]"
550,"[26745, 2743, 2372, 7381, 909, 2868, 4412, 5241, 7228, 276]"
551,"[26745, 7381, 909, 125, 4412, 1053, 276, 3948, 3667, 26686]"
552,"[26745, 7381, 1053, 3667, 70305, 125, 34450, 276, 909, 26322]"
553,"[26745, 7381, 125, 3948, 5298, 7228, 2294, 201, 3390, 3087]"
554,"[8969, 26745, 201, 125, 95309, 2978, 4412, 1600, 5241, 70305]"
555,"[26745, 7381, 125, 70305, 4412, 50800, 3667, 201, 99130, 387]"
556,"[26745, 909, 2294, 7228, 34450, 6030, 276, 7000, 201, 7381]"
557,"[125, 26745, 618, 2978, 5241, 55241, 8969, 7137, 2372, 52241]"
558,"[125, 26745, 201, 464, 618, 8969, 3557, 70305, 95309, 4412]"
559,"[26745, 70305, 125, 7381, 4412, 387, 99130, 3667, 201, 1053]"
560,"[26745, 7381, 125, 4412, 70305, 6228, 3667, 909, 201, 3141]"
561,"[26745, 7381, 4412, 125, 70305, 3667, 3948, 201, 6228, 909]"
562,"[26745, 7381, 70305, 4412, 125, 99130, 201, 34450, 2978, 909]"
563,"[4412, 70305, 26745, 464, 125, 8491, 34450, 95309, 95843, 3700]"
564,"[4412, 26745, 125, 7381, 70305, 6228, 99130, 8491, 50800, 34450]"
565,"[26745, 3099, 7381, 276, 4412, 52, 618, 2978, 125, 27644]"
566,"[26745, 70305, 7381, 125, 99130, 4412, 2372, 276, 2978, 3301]"
567,"[26745, 4412, 70305, 7381, 125, 6228, 34450, 50800, 5241, 201]"
568,"[8969, 95309, 1600, 125, 2134, 55241, 65740, 70305, 50800, 3953]"
569,"[70305, 3953, 618, 6720, 26375, 65740, 93320, 55241, 490, 4527]"
570,"[26745, 7381, 70305, 125, 201, 99130, 4412, 3667, 2372, 7228]"
571,"[70305, 93320, 464, 4879, 4412, 3557, 26375, 95309, 8491, 3953]"
572,"[26745, 7381, 125, 70305, 2978, 201, 6223, 4412, 99130, 7149]"
573,"[26745, 7381, 125, 70305, 4412, 3948, 201, 3667, 909, 7228]"
574,"[26745, 909, 201, 7381, 2372, 276, 7149, 70305, 6030, 125]"
575,"[125, 387, 7381, 70305, 2372, 618, 1053, 26745, 5241, 4412]"
576,"[201, 7381, 125, 909, 1053, 52668, 26745, 3565, 5241, 3141]"
577,"[26745, 7381, 125, 70305, 4412, 201, 50800, 1053, 8969, 5241]"
578,"[4412, 26745, 125, 2294, 7381, 380, 8044, 34450, 3700, 3948]"
579,"[8969, 70305, 125, 1600, 464, 387, 95309, 4412, 93320, 201]"
580,"[26745, 7381, 125, 70305, 3667, 1053, 909, 4412, 3948, 201]"
581,"[26745, 276, 7381, 909, 4789, 3099, 2266, 7149, 445, 7445]"
582,"[26745, 909, 6030, 7381, 7228, 6228, 125, 34450, 87, 2743]"
583,"[4412, 99130, 34450, 125, 6030, 25750, 2978, 2372, 26375, 93320]"
584,"[70305, 2372, 125, 26745, 99130, 4412, 387, 2978, 7381, 100390]"
585,"[7381, 26745, 125, 7228, 201, 50800, 1053, 3667, 2294, 448]"
586,"[26745, 4412, 7381, 125, 70305, 3667, 909, 8491, 6228, 34450]"
587,"[125, 70305, 4412, 26745, 7381, 50800, 93320, 99130, 8969, 95309]"
588,"[70305, 26745, 125, 2978, 4412, 99130, 50800, 7381, 387, 95309]"
589,"[26745, 7381, 70305, 3301, 201, 2372, 276, 3667, 4412, 34450]"
590,"[26745, 7381, 125, 4412, 70305, 201, 8969, 3948, 50800, 2978]"
591,"[26745, 70305, 7381, 3667, 26322, 4412, 125, 387, 3141, 8491]"
592,"[26745, 125, 7381, 70305, 4412, 276, 201, 909, 52241, 3948]"
593,"[26745, 7381, 276, 7149, 201, 125, 909, 3948, 1053, 7228]"
594,"[26745, 125, 70305, 7381, 4412, 387, 3667, 464, 201, 2372]"
595,"[125, 3948, 26745, 201, 7381, 448, 7149, 4412, 237, 2978]"
596,"[26745, 7381, 125, 4412, 70305, 201, 6228, 34450, 5241, 99130]"
597,"[26745, 7381, 125, 70305, 4412, 201, 1053, 2372, 3667, 50800]"
598,"[4412, 7381, 3667, 6228, 34450, 8491, 3301, 7228, 5241, 70305]"
599,"[26745, 125, 4412, 7381, 70305, 201, 6228, 99130, 50800, 34450]"
600,"[26745, 125, 70305, 7381, 4412, 201, 50800, 34450, 8969, 99130]"
601,"[26745, 6228, 34450, 4412, 6030, 2372, 5241, 2978, 8491, 7084]"
602,"[26745, 7381, 125, 70305, 4412, 201, 99130, 3667, 3948, 50800]"
603,"[26745, 125, 70305, 4412, 7381, 99130, 387, 2372, 8491, 34450]"
604,"[26745, 7381, 125, 4412, 70305, 2978, 2372, 201, 387, 99130]"
605,"[26745, 7381, 125, 70305, 201, 4412, 909, 50800, 34450, 3667]"
606,"[26745, 7381, 4412, 125, 70305, 201, 6228, 34450, 99130, 50800]"
607,"[26745, 7381, 125, 70305, 8969, 201, 4412, 3783, 50800, 387]"
608,"[26745, 7381, 125, 70305, 4412, 201, 3667, 34450, 50800, 2978]"
609,"[26745, 7381, 201, 7149, 1053, 3948, 125, 276, 52241, 909]"
610,"[26745, 4412, 7381, 125, 70305, 6228, 8491, 34450, 50800, 3301]"
